DECSLAT,DECSLON,year,month,day,CPUE
26.33,-82.69,2013,6,21,0
26.62,-82.88,2013,6,21,0
26.77,-83.06,2013,6,21,0
26.87,-82.81,2013,6,21,0
26.92,-82.97,2013,6,21,0
27.41,-83.31,2013,6,21,0
27.47,-83.27,2013,6,21,0
27.64,-83.53,2013,6,22,0
27.81,-83.47,2013,6,22,0
27.66,-83.09,2013,6,22,0
27.76,-83.1,2013,6,22,0
27.97,-82.84,2013,6,22,0
28.13,-83,2013,6,22,0
28.3,-83.13,2013,6,22,0
28.63,-83.3,2013,6,22,0
28.34,-83.43,2013,6,22,0
28.32,-83.44,2013,6,22,0
28.14,-83.7,2013,6,23,0
28.83,-83.47,2013,6,23,0
28.97,-83.7,2013,6,23,0
28.95,-83.78,2013,6,23,0
28.81,-83.89,2013,6,23,0
28.66,-84.12,2013,6,23,0
28.86,-84.3,2013,6,23,0
29.33,-84.14,2013,6,23,0
29.36,-84.02,2013,6,23,0
29.42,-83.73,2013,6,24,0
29.54,-83.59,2013,6,24,0
29.69,-83.83,2013,6,24,0
29.83,-83.75,2013,6,24,0
29.83,-83.86,2013,6,24,0
29.65,-84.76,2013,6,24,0
29.54,-84.93,2013,6,24,0
28.8,-85.08,2013,6,24,0
28.96,-85.43,2013,6,25,0
29.53,-85.56,2013,6,25,0
29.65,-85.71,2013,6,25,0.16666666666666666
29.63,-85.91,2013,6,25,0
29.49,-85.86,2013,6,25,0
29.45,-85.89,2013,6,25,0
29.38,-85.85,2013,6,25,0.03333333333333333
29.62,-86.19,2013,6,25,0
29.69,-86.26,2013,6,25,0
29.81,-86.36,2013,6,25,0
29.83,-86.35,2013,6,25,0
29.96,-87.05,2012,6,7,0
30.01,-86.6,2012,6,7,0
29.94,-86.38,2012,6,7,0
29.82,-86.14,2012,6,8,0
29.54,-86.15,2012,6,8,0
29.57,-85.96,2012,6,8,0
29.42,-85.95,2012,6,8,0
29.44,-85.71,2012,6,8,0
29.29,-85.65,2012,6,8,0
29.33,-85.46,2012,6,8,0
29.19,-85.36,2012,6,8,0
29.18,-85.31,2012,6,8,0
29.2,-85.02,2012,6,8,0
28.96,-85.08,2012,6,9,0.03333333333333333
28.93,-85.22,2012,6,9,0
28.85,-84.67,2012,6,9,0.03225806451612903
28.85,-84.41,2012,6,9,0
26.71,-83.66,2012,6,10,0
26.52,-83.38,2012,6,11,0
26.59,-83.27,2012,6,11,0
26.55,-83.24,2012,6,11,0
26.49,-83.13,2012,6,11,0
26.38,-83.22,2012,6,11,0
26.26,-83.19,2012,6,11,0
26.07,-83.1,2012,6,11,0
26.21,-83.35,2012,6,11,0
26.16,-83.36,2012,6,11,0
26.14,-83.47,2012,6,11,0
26.07,-83.61,2012,6,11,0
25.9,-83.65,2012,6,12,0
25.88,-83.59,2012,6,12,0
25.83,-83.28,2012,6,12,0
25.44,-83.7,2012,6,12,0
25.31,-83.67,2012,6,12,0
25.28,-83.56,2012,6,12,0
25.23,-83.72,2012,6,12,0
24.99,-83.73,2012,6,12,0
24.89,-83.43,2012,6,12,0
24.77,-83.59,2012,6,12,0
24.68,-83.59,2012,6,13,0
24.51,-83.18,2012,6,13,0
24.72,-83.23,2012,6,13,0
24.78,-83.15,2012,6,13,0
25.02,-83.15,2012,6,13,0
24.9,-82.94,2012,6,13,0
24.91,-82.94,2012,6,13,0
24.79,-82.97,2012,6,13,0.13333333333333333
24.83,-82.53,2012,6,13,0
24.86,-82.3,2012,6,13,0
25.05,-82.04,2012,6,14,0
25.04,-81.75,2012,6,14,0
25.11,-82.21,2012,6,14,0
25.05,-82.29,2012,6,14,0
25.12,-82.42,2012,6,14,0
25.09,-82.76,2012,6,14,0.23333333333333334
25.19,-82.86,2012,6,14,0
25.3,-82.55,2012,6,14,0
25.35,-82.55,2012,6,14,0
25.37,-82.16,2012,6,15,0
25.34,-82.08,2012,6,15,0
25.38,-81.89,2012,6,15,0
25.43,-81.82,2012,6,15,0
25.44,-81.66,2012,6,15,0
25.37,-81.59,2012,6,15,0
25.5,-81.62,2012,6,15,0
25.52,-81.82,2012,6,15,0
25.58,-81.99,2012,6,15,0
25.58,-82.36,2012,6,15,0
25.63,-82.51,2012,6,15,0
25.68,-82.67,2012,6,15,0
25.96,-82.78,2012,6,16,0
26.03,-82.15,2012,6,16,0
25.94,-81.93,2012,6,16,0
26.06,-81.9,2012,6,16,0
26.28,-81.94,2012,6,16,0
26.49,-82.3,2012,6,16,0
26.43,-82.61,2012,6,16,0
26.31,-82.8,2012,6,16,0.1
26.49,-82.53,2012,6,16,0
26.65,-82.39,2012,6,17,0
26.87,-82.59,2012,6,17,0
27.7,-82.92,2012,6,18,0
27.33,-82.7,2012,6,19,0
27.21,-82.59,2012,6,19,0
27.28,-82.79,2012,6,19,0
27.34,-82.77,2012,6,19,0
27.35,-82.92,2012,6,19,0
27.03,-83.12,2012,6,19,0
26.98,-83.11,2012,6,19,0
26.77,-83.17,2012,6,19,0.03333333333333333
26.73,-83.19,2012,6,19,0
26.81,-83.33,2012,6,19,0
26.96,-83.36,2012,6,19,0
27.02,-83.4,2012,6,19,0
27.07,-83.39,2012,6,20,0
27.16,-83.45,2012,6,20,0
27.13,-83.55,2012,6,20,0
27.5,-83.25,2012,6,28,0.03333333333333333
27.67,-83.45,2012,6,28,0
27.12,-83.63,2012,6,28,0
27.05,-83.7,2012,6,28,0
26.9,-83.9,2012,6,28,0
27.27,-84.22,2012,6,28,0
27.48,-84.35,2012,6,29,0
27.51,-84.31,2012,6,29,0
27.72,-84.15,2012,6,29,0
27.96,-83.71,2012,6,29,0
27.96,-83.66,2012,6,29,0
27.93,-83.65,2012,6,29,0
27.84,-83.3,2012,6,29,0
27.85,-83.21,2012,6,29,0
28.01,-83.29,2012,6,29,0
28.29,-83.24,2012,6,29,0
28.38,-83.23,2012,6,29,0
28.33,-83.28,2012,6,29,0.03333333333333333
28.2,-83.56,2012,6,30,0.03333333333333333
28.44,-83.61,2012,6,30,0
28.3,-83.68,2012,6,30,0
28.33,-83.78,2012,6,30,0
28.26,-83.78,2012,6,30,0
28.13,-83.85,2012,6,30,0
28.2,-84.02,2012,6,30,0
28.03,-84.35,2012,6,30,0
28.07,-84.56,2012,6,30,0
28.47,-84.78,2012,7,1,0.03333333333333333
28.6,-84.35,2012,7,1,0
28.65,-84.19,2012,7,1,0
28.77,-84.19,2012,7,1,0
28.66,-83.91,2012,7,1,0
28.61,-83.9,2012,7,1,0
28.52,-83.8,2012,7,1,0
28.7,-83.7,2012,7,1,0
28.73,-83.61,2012,7,1,0
28.7,-83.5,2012,7,1,0
28.81,-83.53,2012,7,1,0
28.92,-83.3,2012,7,1,0
29.03,-83.48,2012,7,2,0
29.33,-83.58,2012,7,2,0
29.35,-83.7,2012,7,2,0
29.35,-83.79,2012,7,2,0
29.29,-83.99,2012,7,2,0
29.24,-83.94,2012,7,2,0
29.18,-83.89,2012,7,2,0
29.18,-83.99,2012,7,2,0
29.1,-84.05,2012,7,2,0
28.98,-84.25,2012,7,2,0
29.23,-84.23,2012,7,2,0.06666666666666667
29.15,-84.64,2012,7,3,0.03333333333333333
29.31,-84.68,2012,7,3,0
29.71,-83.95,2012,7,3,0
29.74,-84.2,2012,7,3,0
29.65,-84.58,2012,7,3,0
29.64,-84.65,2012,7,3,0
29.57,-84.84,2012,7,3,0
29.35,-85.04,2012,7,3,0
29.23,-85,2012,7,3,0
29.56,-85.71,2012,7,4,0
29.83,-85.46,2012,7,4,0
29.83,-86.09,2012,7,4,0.03333333333333333
29.96,-86.19,2012,7,4,0
30.07,-86.27,2012,7,4,0
30.18,-86.42,2012,7,4,0
30.09,-86.71,2011,6,8,0.03333333333333333
30.25,-86.17,2011,6,8,0
30.21,-85.96,2011,6,9,0.06666666666666667
30.1,-85.98,2011,6,9,0
30.07,-86.01,2011,6,9,0.03333333333333333
29.74,-85.44,2011,6,9,0
29.72,-85.44,2011,6,9,0
29.5,-85.59,2011,6,9,0
29.55,-85.2,2011,6,9,0
29.42,-85.26,2011,6,9,0
29.23,-85.15,2011,6,9,0
29.01,-85.04,2011,6,9,0
28.99,-84.71,2011,6,10,0
28.89,-84.63,2011,6,10,0
28.89,-84.47,2011,6,10,0
28.87,-84.25,2011,6,10,0
28.86,-84.22,2011,6,10,0
28.69,-84.15,2011,6,10,0
28.74,-84.07,2011,6,10,0
28.7,-84.02,2011,6,10,0
28.65,-83.95,2011,6,10,0
28.52,-84.04,2011,6,10,0
28.48,-84.08,2011,6,10,0
28.44,-84.06,2011,6,11,0
28.4,-83.83,2011,6,11,0
28.36,-83.97,2011,6,11,0
28.28,-84.02,2011,6,11,0
28.16,-84.05,2011,6,11,0
28.21,-83.98,2011,6,11,0
28.22,-83.88,2011,6,11,0.06666666666666667
28.06,-83.78,2011,6,11,0
28.04,-83.63,2011,6,11,0
28.03,-83.52,2011,6,11,0
27.9,-83.42,2011,6,11,0
27.7,-83.37,2011,6,11,0.6333333333333333
27.64,-83.35,2011,6,11,0
27.55,-83.27,2011,6,12,0
27.51,-83.27,2011,6,12,0
27.39,-83.16,2011,6,12,0
26.91,-83.25,2011,6,12,0
26.87,-83.18,2011,6,12,0
26.79,-83.27,2011,6,12,0
26.71,-83.7,2011,6,12,0
26.58,-83.82,2011,6,12,0
26.54,-83.83,2011,6,12,0
26.52,-83.61,2011,6,12,0
26.35,-83.57,2011,6,12,0
26.28,-83.81,2011,6,13,0
26.05,-83.77,2011,6,13,0
26.02,-83.64,2011,6,13,0
26.05,-83.59,2011,6,13,0
25.96,-83.45,2011,6,13,0
25.87,-83.57,2011,6,13,0
25.82,-83.35,2011,6,13,0
25.57,-83.46,2011,6,13,0
25.53,-83.21,2011,6,13,0
25.26,-83.34,2011,6,13,0
25.22,-83.39,2011,6,13,0
25.04,-83.53,2011,6,14,0
25.02,-83.59,2011,6,14,0
24.74,-83.32,2011,6,14,0
24.57,-83.31,2011,6,14,0
24.48,-83.23,2011,6,14,0
24.79,-82.91,2011,6,14,0.3333333333333333
25.11,-82.79,2011,6,14,0.13333333333333333
25.04,-82.68,2011,6,14,0.03333333333333333
24.95,-82.62,2011,6,14,0.03333333333333333
24.78,-82.52,2011,6,15,0
24.91,-82.32,2011,6,15,0
24.92,-82.25,2011,6,15,0
24.87,-82.27,2011,6,15,0
24.83,-82.3,2011,6,15,0
24.78,-82.04,2011,6,15,0
25.11,-81.75,2011,6,15,0
25.08,-81.6,2011,6,15,0
25.18,-81.65,2011,6,15,0
25.19,-81.66,2011,6,15,0
25.37,-81.74,2011,6,15,0
25.37,-81.96,2011,6,15,0
25.17,-82.49,2011,6,16,0.1
25.32,-82.59,2011,6,16,0
25.52,-82.53,2011,6,16,0
25.66,-82.62,2011,6,16,0
25.81,-82.65,2011,6,16,0
25.89,-82.56,2011,6,16,0
25.81,-82.29,2011,6,16,0
25.78,-82.07,2011,6,16,0
25.91,-82,2011,6,16,0
26.07,-82.01,2011,6,16,0
26.38,-82.33,2011,6,17,0
26.5,-82.59,2011,6,17,0
26.46,-82.94,2011,6,17,0
26.57,-83.01,2011,6,17,0
26.82,-83.01,2011,6,17,0
26.74,-82.78,2011,6,17,0
26.69,-82.67,2011,6,17,0
26.66,-82.53,2011,6,17,0
26.94,-82.51,2011,6,17,0
27.06,-82.62,2011,6,17,0
27,-82.85,2011,6,18,0
27.16,-83.03,2011,6,18,0
27.29,-82.98,2011,6,18,0
27.35,-82.96,2011,6,18,0
27.67,-83.04,2011,6,19,0
27.67,-83.03,2011,6,19,0
27.86,-82.99,2011,6,19,0
28.2,-82.97,2011,6,19,0
27.62,-83.15,2011,6,20,0
27.65,-83.16,2011,6,20,0
27.53,-83.56,2011,6,21,0
27.36,-83.69,2011,6,21,0
27.41,-83.83,2011,6,21,0
27.24,-83.98,2011,6,21,0
27.59,-83.91,2011,6,21,0
27.71,-84.18,2011,6,21,0
27.78,-84.37,2011,6,21,0
28.05,-84.45,2011,6,21,0
28.4,-84.43,2011,6,21,0
28.36,-84.33,2011,6,22,0
28.28,-84.31,2011,6,22,0
28.52,-83.66,2011,6,22,0
28.83,-83.77,2011,6,22,0
28.98,-83.45,2011,6,22,0
29.03,-83.48,2011,6,22,0
29.19,-83.74,2011,6,22,0
29.33,-83.58,2011,6,22,0
28.93,-84.78,2011,6,24,0
28.78,-84.81,2011,6,24,0
28.9,-85.21,2011,6,24,0
29.99,-86.22,2011,7,29,0
29.92,-86.12,2011,7,29,0
29.87,-86.09,2011,7,30,0
29.8,-86.06,2011,7,30,0
29.66,-86.03,2011,7,30,0
29.44,-85.8,2011,7,30,0.3333333333333333
29.2,-85.46,2011,7,30,0
29.05,-85.34,2011,7,30,0
28.92,-85.22,2011,7,30,0
28.87,-85.26,2011,7,30,0
29.02,-85.53,2011,7,31,0
29.52,-86.02,2011,7,31,0.03333333333333333
29.58,-86.04,2011,7,31,0
29.61,-86.25,2011,7,31,0
30.11,-87.35,2014,6,8,0.03333333333333333
30.2,-86.88,2014,6,8,0
29.94,-86.38,2014,6,8,0
29.7,-86.05,2014,6,9,0
29.57,-86.21,2014,6,9,0
29.56,-86.21,2014,6,9,0
29.51,-86.11,2014,6,9,0
29.42,-85.7,2014,6,9,0
29.5,-85.52,2014,6,9,0
29.28,-85.48,2014,6,9,0
29.04,-85.43,2014,6,9,0
28.84,-85.29,2014,6,10,0
28.81,-85.03,2014,6,10,0
29.07,-84.98,2014,6,10,0
29.12,-84.89,2014,6,10,0
28.92,-84.85,2014,6,10,0
29.04,-84.57,2014,6,10,0
28.91,-84.4,2014,6,10,0
28.75,-84.6,2014,6,10,0
28.7,-84.49,2014,6,10,0
28.72,-84.37,2014,6,11,0
28.64,-84.29,2014,6,11,0
28.52,-84.47,2014,6,11,0
28.37,-84.35,2014,6,11,0
28.42,-84.25,2014,6,11,0
28.2,-84.02,2014,6,11,0
28.18,-83.97,2014,6,11,0
28.13,-84,2014,6,11,0
28.1,-84.15,2014,6,11,0
28.09,-84.52,2014,6,11,0.03333333333333333
28.11,-84.59,2014,6,11,0
27.89,-84.41,2014,6,12,0
27.82,-84.29,2014,6,12,0
27.76,-83.93,2014,6,12,0
27.69,-83.95,2014,6,12,0
27.43,-83.81,2014,6,12,0
27.41,-84.22,2014,6,12,0
27.11,-84.11,2014,6,12,0
27.21,-84.01,2014,6,13,0
27.08,-83.83,2014,6,13,0
27.14,-83.75,2014,6,13,0
27.03,-83.72,2014,6,13,0
26.75,-83.48,2014,6,13,0
26.48,-83.81,2014,6,13,0
26.48,-83.89,2014,6,13,0
26.35,-83.7,2014,6,13,0
26.27,-83.78,2014,6,14,0
25.94,-83.64,2014,6,14,0
25.79,-83.53,2014,6,14,0
25.64,-83.75,2014,6,14,0
25.63,-83.69,2014,6,14,0
25.58,-83.71,2014,6,14,0
25.57,-83.47,2014,6,14,0
25.53,-83.54,2014,6,14,0
25.41,-83.65,2014,6,14,0
25.36,-83.71,2014,6,14,0
25.43,-83.52,2014,6,15,0
25.36,-83.46,2014,6,15,0
25.21,-83.44,2014,6,15,0
25.1,-83.53,2014,6,15,0
24.84,-83.67,2014,6,15,0
24.76,-83.62,2014,6,15,0
24.83,-83.29,2014,6,15,0
24.91,-83.19,2014,6,15,0
24.85,-83,2014,6,15,0.03333333333333333
24.91,-82.86,2014,6,15,0
24.83,-82.83,2014,6,16,0.03333333333333333
24.76,-82.67,2014,6,16,0
24.75,-82.35,2014,6,16,0
24.77,-82.26,2014,6,16,0
25.02,-82.74,2014,6,16,0.03333333333333333
25.34,-83.09,2014,6,16,0
25.41,-82.76,2014,6,16,0
25.59,-82.77,2014,6,17,0
25.83,-82.96,2014,6,17,0
26.1,-82.75,2014,6,17,0
26.04,-83.28,2014,6,17,0
26.17,-83.45,2014,6,17,0
26.24,-83.33,2014,6,17,0
26.32,-83.19,2014,6,17,0
26.39,-83.16,2014,6,17,0.03333333333333333
26.48,-83.2,2014,6,18,0
26.88,-83.2,2014,6,18,0
26.93,-83.14,2014,6,18,0
27.12,-83.31,2014,6,18,0
27.36,-83.39,2014,6,18,0
27.53,-83.39,2014,6,18,0
27.55,-83.48,2014,6,18,0
27.56,-83.58,2014,6,18,0
27.74,-83.64,2014,6,18,0
27.93,-83.49,2014,6,19,0
27.77,-83.24,2014,6,19,0
27.74,-83.06,2014,6,19,0
27.65,-82.97,2014,6,19,0
27.75,-82.87,2014,6,19,0
27.86,-82.93,2014,6,19,0
28.04,-82.83,2014,6,19,0
28.04,-82.83,2014,6,19,0
28.06,-82.95,2014,6,19,0
27.52,-82.8,2014,6,21,0
27.25,-82.56,2014,6,21,0
27.16,-82.59,2014,6,21,0
26.89,-82.36,2014,6,22,0
26.88,-82.34,2014,6,22,0
26.83,-82.38,2014,6,22,0
26.8,-82.39,2014,6,22,0
26.75,-82.29,2014,6,23,0
26.42,-82.21,2014,6,23,0
26.43,-82.16,2014,6,23,0
25.9,-81.9,2014,6,23,0
25.86,-81.87,2014,6,23,0
25.82,-81.89,2014,6,23,0
25.75,-81.73,2014,6,23,0
25.73,-81.54,2014,6,23,0
25.63,-81.44,2014,6,23,0
25.57,-81.41,2014,6,23,0
25.46,-81.33,2014,6,24,0
25.11,-81.33,2014,6,24,0
25.13,-81.54,2014,6,24,0
25.3,-81.68,2014,6,24,0
25.67,-82.19,2014,6,24,0
25.67,-82.33,2014,6,24,0
25.77,-82.51,2014,6,24,0
25.91,-82.59,2014,6,24,0
26.02,-82.36,2014,6,24,0
26.22,-82.43,2014,6,25,0
26.67,-82.56,2014,6,25,0
26.98,-82.8,2014,6,25,0
27.46,-83.03,2014,6,25,0
28.06,-83.49,2014,6,25,0
28.2,-83.73,2014,6,25,0
28.24,-83.28,2014,6,26,0
28.44,-83.27,2014,6,26,0
29,-83.3,2014,6,26,0
29.16,-83.36,2014,6,26,0
28.91,-83.87,2014,6,27,0
29.5,-83.75,2014,6,27,0
29.61,-83.76,2014,6,27,0
29.49,-84.12,2014,6,27,0
29.56,-84.14,2014,6,27,0
29.58,-84.23,2014,6,27,0
29.67,-84.12,2014,6,27,0
29.88,-84.21,2014,6,27,0
29.62,-84.36,2014,6,27,0
29.67,-84.53,2014,6,27,0
29.45,-84.79,2014,6,28,0.13333333333333333
29.42,-84.95,2014,6,28,0
29.25,-85.15,2014,6,28,0
29.33,-85.2,2014,6,28,0
29.23,-85.27,2014,6,28,0
29.67,-85.39,2014,6,28,0
29.73,-85.65,2014,6,28,0
29.86,-85.6,2014,6,28,0.03333333333333333
29.89,-85.68,2014,6,28,0
30.01,-85.73,2014,6,29,0
30.33,-86.53,2014,6,29,0
30.35,-86.71,2014,6,29,0
30.27,-86.89,2014,6,29,0
30.09,-87.61,2014,6,29,0.03333333333333333
30.14,-87.82,2014,6,29,0
30.14,-87.93,2014,6,29,0
30.24,-87.56,2009,7,10,0
30.19,-87.52,2009,7,10,0
30.14,-87.79,2009,7,10,0
30.14,-87.74,2009,7,10,0
30.02,-87.59,2009,7,10,0
30.02,-87.52,2009,7,11,0.03333333333333333
30.12,-87.69,2009,7,11,0
30.04,-87.39,2009,7,11,0
30.02,-87.31,2009,7,11,0.03333333333333333
30.14,-86.95,2009,7,11,0
30.34,-86.92,2009,7,11,0.034482758620689655
30.34,-86.58,2009,7,11,0
30.11,-86.57,2009,7,11,0
30.28,-86.43,2009,7,11,0
30.37,-86.43,2009,7,11,0
30.18,-85.94,2009,7,12,0.06666666666666667
29.88,-85.86,2009,7,12,0.3
29.6,-85.56,2009,7,12,0
29.8,-85.78,2009,7,12,0.03333333333333333
29.91,-85.78,2009,7,12,0
29.79,-85.54,2009,7,12,0
29.55,-85.2,2009,7,12,0
29.56,-85.15,2009,7,12,0
29.57,-85.36,2009,7,13,0
29.5,-85.49,2009,7,13,0
29.44,-85.44,2009,7,13,0
29.41,-85.07,2009,7,13,0
29.16,-84.91,2009,7,13,0
29.05,-84.9,2009,7,13,0.03333333333333333
29.1,-85.09,2009,7,13,0
29.27,-84.88,2009,7,13,0
29.32,-84.55,2009,7,13,0.06666666666666667
29.7,-84.65,2009,7,14,0
29.78,-84.02,2009,7,14,0
29.68,-83.94,2009,7,14,0
29.41,-83.93,2009,7,14,0
29.65,-83.77,2009,7,14,0
29.37,-83.51,2009,7,14,0
29.38,-83.63,2009,7,14,0
29.37,-83.91,2009,7,14,0
28.98,-83.79,2009,7,14,0
29.16,-83.79,2009,7,15,0
29.2,-83.97,2009,7,15,0
29.17,-84.18,2009,7,15,0
28.98,-84.32,2009,7,15,0
28.8,-84.29,2009,7,15,0
28.77,-84.29,2009,7,15,0
28.6,-84,2009,7,15,0
28.54,-83.9,2009,7,15,0
28.7,-83.78,2009,7,15,0
28.8,-83.58,2009,7,15,0
28.93,-83.46,2009,7,15,0
28.31,-83.58,2009,7,16,0
28.32,-83.51,2009,7,16,0
28.52,-83.23,2009,7,16,0
28.35,-83.16,2009,7,16,0
28.27,-83.1,2009,7,16,0
28.34,-83.13,2009,7,16,0
28.16,-83.37,2009,7,16,0
27.96,-83.64,2009,7,16,0
27.92,-83.83,2009,7,16,0
27.61,-83.77,2009,7,17,0
27.99,-83.99,2009,7,17,0.03333333333333333
28.05,-83.86,2009,7,17,0
28.07,-83.61,2009,7,17,0
27.94,-83.47,2009,7,17,0
27.52,-83,2009,7,17,0
27.61,-82.91,2009,7,17,0
27.36,-82.87,2009,7,17,0
27.36,-82.83,2009,7,17,0
27.72,-82.94,2009,7,18,0
27.89,-82.97,2009,7,18,0
27.8,-83.37,2009,7,18,0
27.54,-83.26,2009,7,18,0
27.71,-83.25,2009,7,18,0
27.19,-82.55,2009,7,18,0
27.13,-82.79,2009,7,18,0
27.05,-82.71,2009,7,18,0
26.93,-82.7,2009,7,18,0
26.89,-82.69,2009,7,19,0
26.67,-82.68,2009,7,19,0
26.61,-82.72,2009,7,19,0
26.65,-82.49,2009,7,19,0
26.43,-82.44,2009,7,19,0
26.48,-82.62,2009,7,19,0
26.49,-82.85,2009,7,19,0
27.33,-82.87,2009,7,22,0
27.35,-82.88,2009,7,22,0
26.92,-82.71,2009,7,22,0
26.62,-82.88,2009,7,22,0
26.12,-82.62,2009,7,23,0
26.08,-82.3,2009,7,23,0
26,-82,2009,7,23,0
26.16,-82.6,2009,7,23,0
26.47,-82.99,2009,7,23,0
26.24,-82.82,2009,7,23,0
26.12,-82.74,2009,7,24,0
26.14,-82.82,2009,7,24,0
26.35,-82.87,2009,7,24,0
26.39,-83.01,2009,7,24,0
26.42,-83.56,2009,7,24,0
26.26,-83.81,2009,7,24,0
26.23,-83.61,2009,7,25,0
26.4,-83.46,2009,7,25,0
26.66,-83.76,2009,7,25,0
26.6,-83.9,2009,7,25,0
26.93,-83.98,2009,7,25,0
27.64,-84.32,2009,7,25,0
27.81,-84.32,2009,7,25,0
28.02,-84.61,2009,7,26,0
28.24,-84.55,2009,7,26,0
28.31,-84.79,2009,7,26,0
28.32,-84.86,2009,7,26,0
28.36,-84.87,2009,7,26,0
28.21,-84.83,2009,7,26,0
28.1,-84.62,2009,7,26,0
28.06,-84.41,2009,7,26,0
28.14,-84.31,2009,7,26,0
28.15,-84.31,2009,7,27,0
28.53,-83.9,2009,7,27,0
28.35,-84.36,2009,7,27,0
28.58,-84.51,2009,7,27,0
28.95,-85.07,2009,7,28,0
29.06,-84.93,2009,7,28,0
29.19,-85.58,2009,7,28,0
29.31,-85.79,2009,7,28,0
29.4,-85.68,2009,7,28,0
29.64,-86.16,2009,7,28,0.03333333333333333
29.77,-86.32,2009,7,29,0
29.89,-86.24,2009,7,29,0.03333333333333333
29.85,-86.51,2009,7,29,0
29.94,-86.48,2009,7,29,0
30.07,-86.93,2009,7,29,0
29.9,-87.2,2009,7,29,0
29.87,-87.21,2009,7,29,0.03333333333333333
29.62,-87.55,2009,7,29,0
29.62,-87.44,2009,7,30,0
29.59,-87.46,2009,7,30,NaN
29.65,-87.93,2009,7,30,0.13333333333333333
29.69,-87.95,2009,7,30,0.03333333333333333
29.81,-88,2009,7,30,0.8666666666666667
29.82,-87.97,2009,7,30,0.06666666666666667
26.67,-82.87,2009,7,22,0
26.72,-82.9,2009,7,22,0
26.32,-83.82,2009,7,24,0
26.37,-83.82,2009,7,24,0
26.41,-83.82,2009,7,24,0
27.82,-82.94,2010,7,7,0
27.74,-82.98,2010,7,8,0
27.62,-83.6,2010,7,8,0
27.63,-83.6,2010,7,8,0
27.44,-84.31,2010,7,9,0
26.79,-84,2010,7,9,0
26.84,-84.03,2010,7,9,0
26.87,-84.05,2010,7,9,0
26.79,-83.2,2010,7,9,0
26.8,-83.24,2010,7,9,0
26.8,-83.28,2010,7,9,0
27.05,-82.86,2010,7,9,0
27.01,-82.85,2010,7,9,0
26.98,-82.85,2010,7,10,0
26.33,-83.82,2009,7,14,0
26.27,-83.82,2009,7,14,0
26.25,-83.82,2009,7,14,0
26.22,-83.82,2009,7,14,0
26.28,-82.94,2009,7,15,0
26.5,-83.03,2009,7,15,0
26.49,-82.92,2009,7,15,0
26.65,-82.94,2009,7,15,0
26.67,-82.94,2009,7,15,0
26.64,-82.93,2009,7,15,0.03333333333333333
27.4,-82.86,2009,7,16,0
27.36,-82.86,2009,7,16,0
27.36,-82.89,2009,7,16,0
27.54,-83.02,2009,7,16,0
27.6,-82.94,2009,7,16,0
27.63,-82.95,2009,7,16,0
29.53,-87.9,2010,6,25,0
29.33,-87.83,2010,6,25,0
29.34,-87.83,2010,6,25,0
30.22,-87.71,2010,6,26,0
30.2,-87.41,2010,6,26,0
29.81,-87.36,2010,6,26,0
30.01,-87.27,2010,6,26,0
30.11,-87.21,2010,6,26,0.0967741935483871
30.1,-86.87,2010,6,26,0
30.09,-86.56,2010,6,26,0
30.03,-86.56,2010,6,26,0
30.03,-86.5,2010,6,26,0
29.86,-86.44,2010,6,26,0
29.74,-86.31,2010,6,27,0
30.02,-86.16,2010,6,27,0
30.04,-86.09,2010,6,27,0.03333333333333333
30.03,-86.07,2010,6,27,0.3
30.14,-85.89,2010,6,27,0.03333333333333333
29.73,-85.84,2010,6,27,0.06666666666666667
29.7,-85.83,2010,6,27,0.16666666666666666
29.66,-85.73,2010,6,27,0
29.6,-85.89,2010,6,27,0
29.38,-85.12,2010,6,28,0
29.36,-85.14,2010,6,28,0
29.3,-85.16,2010,6,28,0.03333333333333333
29.1,-85.5,2010,6,28,0
28.98,-85.38,2010,6,28,0
28.61,-84.99,2010,6,28,0
28.46,-84.73,2010,6,28,0
28.36,-84.58,2010,6,28,0
28.32,-84.45,2010,6,28,0
28.23,-84.25,2010,6,29,0
27.93,-84.48,2010,6,29,0
27.7,-84.41,2010,6,29,0
27.69,-84.25,2010,6,29,0
27.77,-84.15,2010,6,29,0
27.72,-84.05,2010,6,29,0
27.64,-84.05,2010,6,29,0
27.8,-83.73,2010,6,29,0
27.9,-83.75,2010,6,29,0
27.83,-83.57,2010,6,30,0
27.77,-83.5,2010,6,30,0
27.8,-83.29,2010,6,30,0
27.53,-83.05,2010,6,30,0
27.42,-82.9,2010,6,30,0
27.06,-82.86,2010,6,30,0
27.1,-82.87,2010,6,30,0
27.12,-82.9,2010,6,30,0
26.85,-82.45,2010,6,30,0
26.77,-82.38,2010,6,30,0
26.72,-82.71,2010,7,1,0
26.7,-82.66,2010,7,1,0
26.68,-82.86,2010,7,1,0
26.54,-82.79,2010,7,1,0
26.54,-82.79,2010,7,1,0
26.56,-82.52,2010,7,1,0
26.49,-82.46,2010,7,1,0
26.2,-82.26,2010,7,1,0
26.22,-82.51,2010,7,1,0
26.05,-82.64,2010,7,1,0
25.96,-82.32,2010,7,2,0
25.45,-81.64,2010,7,2,0
25.46,-81.78,2010,7,2,0
25.2,-81.69,2010,7,2,0
25.4,-81.98,2010,7,2,0
25.23,-81.98,2010,7,2,0
25.18,-82.1,2010,7,2,0
